epoch,train_loss,train_accuracy,train_iou,train_dice,val_loss,val_accuracy,val_iou,val_dice
190,0.37176375538110734,0.9438724458217621,0.8330939805135132,0.8990211462291577,0.3911969482898712,0.9449962139129638,0.8224794387817382,0.8970963656902313
191,0.371680811047554,0.9470435976982117,0.8378860847403606,0.9042512737214563,0.3929300785064697,0.9428722381591796,0.8189039816459018,0.8946698486804963
192,0.36855162754654885,0.9476992368698121,0.8468974149475498,0.9111211642622947,0.38901875615119935,0.9437238216400147,0.8207409540812174,0.8959703822930655
193,0.3700243949890137,0.9462265968322754,0.8425036399935681,0.9061456357439356,0.39184009432792666,0.9442112922668457,0.8223195652167001,0.8972025036811827
194,0.3712389148771763,0.9466413021087646,0.8395965649435919,0.905345785617828,0.39003503918647764,0.9421360969543457,0.8193583766619366,0.8954549193382265
195,0.3752754367887974,0.9446143567562103,0.8310103664795558,0.8990383379161357,0.39759652614593505,0.9423325061798096,0.8158350060383478,0.8923869411150616
196,0.37157196551561356,0.9462800562381745,0.8439569722861053,0.9088169944783054,0.39255144596099856,0.9425234794616699,0.8191493769486744,0.8950869619846346
197,0.37192194238305093,0.945372074842453,0.8423477703084549,0.9078185275197035,0.39316911697387696,0.9435063362121582,0.8200901746749878,0.8956731836001077
198,0.36968381702899933,0.9469421565532684,0.8400820745155213,0.9044628975912931,0.3925966501235962,0.9429271697998047,0.819290941953659,0.894980893532435
199,0.3684866867959499,0.9481607437133789,0.8425598272432884,0.9060089842571568,0.3941964626312256,0.9435988426208496,0.8198948522408804,0.8952136417229971
200,0.3715610206127167,0.9471973598003387,0.8391454080740613,0.9037510457759103,0.392365026473999,0.9428976535797119,0.818948757648468,0.8948680539925892
201,0.37062463760375974,0.9469791531562806,0.840855796386798,0.906427489717801,0.3950270891189575,0.9434128761291504,0.8184815208117167,0.8940963923931122
202,0.3696713350713253,0.9473101913928985,0.8432048151890437,0.9086913007001082,0.39280601143836974,0.9414299488067627,0.8166427393754322,0.8932662467161816
203,0.3729691781103611,0.9465954959392547,0.8365219873686632,0.9035022278626761,0.39603917598724364,0.9432959079742431,0.8197743594646454,0.8953221360842386
204,0.3692410744726658,0.9484793424606324,0.8450079971303545,0.9092246610671278,0.39370208978652954,0.9426976680755615,0.8169312347968418,0.8931471268335978
205,0.3703893043100834,0.9477596998214721,0.8455157324050863,0.9101090310762329,0.39195961952209474,0.9424244403839112,0.8182398239771524,0.8943704426288603
206,0.3721926897764206,0.9474401831626892,0.837927445520957,0.9051386438310145,0.39375638365745547,0.9418800354003907,0.8174794336160023,0.893811277548472
207,0.3739115439355373,0.944698828458786,0.8344700521479052,0.9020964241276186,0.39120303392410277,0.9437554359436036,0.8196333626906078,0.8950951735178629
208,0.3687222145497799,0.9482821166515351,0.8436420180524389,0.9078627706815803,0.3931238889694214,0.9427291870117187,0.818715198834737,0.8946100274721782
209,0.37127125561237334,0.9461011350154876,0.8386761190369729,0.903788573419054,0.3924866020679474,0.9433948516845703,0.8189575662215551,0.8946473975976309
210,0.37107516676187513,0.94674654006958,0.8445661284650366,0.9092002365738152,0.3902254045009613,0.9423225402832032,0.8187979956467947,0.8948184947172801
211,0.3756904058158398,0.946672260761261,0.8435318042834602,0.909214812889695,0.3917844772338867,0.9408423900604248,0.8168603618939718,0.8935824056466419
212,0.370966949313879,0.947375375032425,0.8407092398653424,0.9063638610144453,0.3900045931339264,0.9429061412811279,0.8185334742069245,0.8944898227850595
213,0.367928522080183,0.9483040034770965,0.8481542320922018,0.9113443925976756,0.39433094263076784,0.9423901557922363,0.8175196667512259,0.893595939874649
214,0.370733892172575,0.946642404794693,0.8412661779051023,0.906307270253698,0.40094462037086487,0.9418657779693603,0.8141975770394007,0.8911386430263519
215,0.37168524265289304,0.9447542428970337,0.8366517184302209,0.9021297082304957,0.39304078817367555,0.9405654430389404,0.8167231837908426,0.8936815083026886
216,0.37172422632575036,0.9463719964027405,0.8440015116085607,0.909051086753607,0.3949232757091522,0.9422626972198487,0.817467083533605,0.8935954252878824
217,0.37544897869229316,0.9431994259357452,0.8348978251141185,0.9015801967276884,0.39180395007133484,0.9420756816864013,0.8176769316196442,0.8939594229062399
218,0.37060647308826444,0.9480393290519714,0.8384122359255952,0.9036050632596014,0.39097229242324827,0.9437246322631836,0.819970914721489,0.8952954610188801
219,0.37088328078389166,0.9462550520896912,0.8358567815274002,0.9024141182502111,0.39313213229179383,0.9442080974578857,0.8215056856473287,0.8965365827083588
220,0.37802357152104377,0.9408934414386749,0.8156293552989762,0.8864178745696945,0.39326031804084777,0.9441418647766113,0.8209529221057892,0.896038653453191
221,0.37169046849012377,0.9452615082263947,0.8412400195995968,0.9069310909758013,0.3937464416027069,0.9430869102478028,0.8184317658344906,0.8943282822767893
222,0.3720121465623379,0.9466272592544556,0.839382765069604,0.9047750157614551,0.39382914304733274,0.94236159324646,0.8179602066675823,0.8940091391404469
223,0.37199731096625327,0.945955890417099,0.8320536879201731,0.8997012398516138,0.3922790765762329,0.9432249069213867,0.8200427651405334,0.8956188758214315
224,0.36697463765740396,0.9487699270248413,0.8384539524714152,0.9020652661720913,0.3926986873149872,0.9443628787994385,0.8195977906386057,0.8946590145428974
225,0.36966210454702375,0.9476997256278992,0.8399034680798652,0.9054955658813318,0.39263293147087097,0.9443528652191162,0.8203493138154349,0.8955594718456268
226,0.37224422246217725,0.9464255392551422,0.8399176922316351,0.903895558913549,0.3930155515670776,0.9424772262573242,0.8190938512484232,0.8950624148050945
227,0.37607289105653763,0.9424166977405548,0.8254290952036778,0.8943645079930624,0.3903809428215027,0.9421253681182862,0.8188898702462513,0.8949581305185953
228,0.37160440534353256,0.9462378561496735,0.8416168658683695,0.9068131203452742,0.3906247615814209,0.9419981956481933,0.8187055587768555,0.8948776284853617
229,0.3717233590781689,0.9459951877593994,0.8475982515762249,0.9123504471033812,0.39752569794654846,0.9418373107910156,0.8162770867347717,0.892896596590678
230,0.3686741769313812,0.9480232417583465,0.8490671495596567,0.9128207489848139,0.3937617659568787,0.9425034523010254,0.8176986257235208,0.8937021712462109
231,0.3715084381401539,0.9473944067955017,0.847492284824451,0.9121931247413156,0.3922441303730011,0.9431298732757568,0.8197818974653881,0.8953344523906708
232,0.37181380316615104,0.946542352437973,0.8405638776719568,0.9062120642513033,0.39414140582084656,0.9434562206268311,0.8196490456660588,0.895152473449707
233,0.37190585657954217,0.9443835377693176,0.8387570682913064,0.9050917337338127,0.39656770825386045,0.9435456275939942,0.817258964975675,0.8931665539741515
234,0.3708826258778572,0.9473196148872376,0.8410403927788138,0.9053964340748886,0.39285550117492674,0.9431423664093017,0.8177759677171708,0.8935892303784687
235,0.3680658057332039,0.9471463680267334,0.8433956496417526,0.9078783668577668,0.39005401730537415,0.9418340682983398,0.8176352719465892,0.8940191944440204
236,0.369731817394495,0.9479491710662842,0.8432427416245144,0.9073736451566223,0.3912435948848724,0.9436792850494384,0.8210846225420635,0.8962214271227518
237,0.37118154391646385,0.9471912741661072,0.8404102747018138,0.9064020435015359,0.39306640028953554,0.941624641418457,0.8174167037010193,0.8939440707365673
238,0.368818212300539,0.9481222450733184,0.8474706680203479,0.9107506707310679,0.39106491208076477,0.9430135726928711,0.8192147235075632,0.894781877597173
239,0.37194232568144797,0.9465388774871826,0.8365222871303555,0.9008510476599136,0.39236324429512026,0.9412313938140869,0.8165091951688132,0.8931696573893231
240,0.3752802088856697,0.9442762851715087,0.8342967889271676,0.9006477975286543,0.3964386284351349,0.9414470195770264,0.8166770150264103,0.8932473361492159
241,0.37324715182185175,0.9459555804729461,0.8362776918957628,0.9026293365905685,0.3916962206363678,0.9420909404754638,0.8181166728337607,0.8944028655687968
242,0.372990345209837,0.9463037550449371,0.8406839282562334,0.9065951295197007,0.3911223173141479,0.9403651714324951,0.8176085412502289,0.8945417940616608
243,0.37153525874018667,0.9477414548397064,0.8409162996492041,0.9057898748045166,0.3898518145084381,0.9436213970184326,0.8206266840298969,0.8959653894106546
244,0.37060126289725304,0.9469358503818512,0.8431620335206389,0.9082936658213535,0.39032079577445983,0.9437140464782715,0.8203772962093353,0.8957225124041239
245,0.3696945607662201,0.9451676368713379,0.846854069518546,0.9097962735531231,0.39531293511390686,0.9432936668395996,0.8181726862986883,0.8938716292381288
246,0.36843722239136695,0.9485345482826233,0.8371586673582596,0.9016373159984749,0.3896435558795929,0.9433494091033936,0.8200493574142458,0.8953988055388133
247,0.37438166737556455,0.9445336341857911,0.8352635013870895,0.9015420540546376,0.39088945984840395,0.9426167488098145,0.818928673863411,0.8947573761145273
248,0.3736387573182583,0.9454457581043243,0.8266233128805955,0.894560392573476,0.39483442306518557,0.9416061401367187,0.8165066798528036,0.8931724270184835
249,0.3702033944427967,0.9473865687847137,0.8385183276608587,0.9045104129860796,0.39349570870399475,0.9419410228729248,0.8178890426953632,0.8941798786322277
250,0.36821154952049256,0.9486559450626373,0.8524550105134645,0.915319183841348,0.3897563099861145,0.9446205139160156,0.8227686703205108,0.8973874906698864
251,0.3681523628532887,0.9457010388374328,0.8470080277261637,0.9092805199635526,0.394459867477417,0.9414323806762696,0.8166072656710941,0.893203556537628
252,0.370072291046381,0.9485762298107148,0.8415924385810893,0.907211655129989,0.3924314737319946,0.9433169364929199,0.8195691982905069,0.8951572299003601
253,0.37316264733672144,0.9445424675941467,0.8348495894266913,0.9008893632019559,0.391480416059494,0.9446125507354737,0.8217141906420389,0.8965445836385092
254,0.3714427687227726,0.9468773603439331,0.8424332285920778,0.9075787839790184,0.39177553057670594,0.9436403274536133,0.8188598175843556,0.894396992524465
255,0.37136304602026937,0.9462042093276978,0.8383342262047032,0.9048658791929485,0.39063663482666017,0.9438119411468506,0.8203673551479975,0.8955760558446249
256,0.3710720531642437,0.9461623966693878,0.836499535602828,0.9028629449506598,0.3923605978488922,0.9430593967437744,0.818839247028033,0.8946259220441183
257,0.37205654829740525,0.9454700291156769,0.8399716344351569,0.9050799075514078,0.39622037410736083,0.9420464992523193,0.8169762988885244,0.8934676567713419
258,0.3693681202828884,0.9482033550739288,0.8434098583646119,0.9077226442595322,0.3927587389945984,0.9436533927917481,0.8197343269983927,0.8952625473340353
259,0.37490950226783754,0.9446181714534759,0.8335861420569319,0.8995815146714451,0.39334084987640383,0.9428261280059814,0.818008620540301,0.8940353870391846
260,0.3722977079451084,0.9455945253372192,0.8383066413924098,0.9035049091403685,0.39289388060569763,0.9432515621185302,0.8182825426260629,0.8939774930477142
261,0.36983562633395195,0.9483095645904541,0.843152397995194,0.90644334834069,0.39573647975921633,0.9418797492980957,0.8155939400196075,0.8923311511675516
262,0.3721504874527454,0.9468207478523254,0.8393964987092962,0.9045902234191695,0.3925128519535065,0.940680742263794,0.8158391763766607,0.8927300016085307
263,0.37295706048607824,0.9458051860332489,0.8327219435789935,0.8977037556469438,0.3922441005706787,0.9439233303070068,0.8207326769828797,0.8960303743680319
264,0.3729183129966259,0.9462108194828034,0.8401405120889347,0.906476447234551,0.3934914469718933,0.9436547756195068,0.8198060860236487,0.8950685620307922
265,0.37053888812661173,0.9468497991561889,0.8378740482032299,0.9036293557534616,0.39407033920288087,0.942406702041626,0.8174487183491388,0.8936510920524595
266,0.3670253247022629,0.9491383135318756,0.8510400806864101,0.9139965041230125,0.3911820948123932,0.9439407825469971,0.820989348491033,0.8961194435755411
267,0.3683240242302418,0.9466823816299439,0.8497261582563324,0.9127184359977644,0.3892677903175354,0.9439760684967041,0.8212345838546755,0.8963485101858776
268,0.3703390099108219,0.9463572859764099,0.8402472722654541,0.9056856488188106,0.3915640950202942,0.9436647415161132,0.8192726254463196,0.8947979311148326
269,0.37217154204845426,0.944770485162735,0.8326758290330567,0.8999079814801616,0.3904939115047455,0.9424446582794189,0.818820091088613,0.8947557171185812
270,0.36891827955842016,0.9462809383869171,0.8381004444633922,0.904363946368297,0.39097262024879453,0.9443414211273193,0.820796525478363,0.8958720008532207
271,0.37066327333450316,0.9471346795558929,0.8433710823766889,0.9078507795309025,0.3910697102546692,0.9432840347290039,0.8197238365809122,0.8952827135721841
272,0.3686181552708149,0.9476432383060456,0.8498388848577936,0.9127913189431031,0.38995450735092163,0.9427501678466796,0.8189972043037415,0.8947794556617736
273,0.3701008424162865,0.946911758184433,0.8377873719980317,0.9030832373847565,0.39217339754104613,0.9432868480682373,0.8204178531964621,0.8959466258684794
274,0.36873631551861763,0.9473919570446014,0.8393297012895345,0.9052816656728588,0.38859168291091917,0.9423270225524902,0.8190279483795168,0.8950506349404653
275,0.3709711529314518,0.9436344563961029,0.833854483067989,0.8998120831946533,0.39268588423728945,0.9426982879638672,0.8186934113502502,0.8946255266666412
276,0.3693679392337799,0.9474184036254882,0.8440556363286303,0.9078432217308239,0.3912044584751129,0.9435691833496094,0.8213019013404846,0.8965410669644674
277,0.3700156591832638,0.9458974540233612,0.8379363155613346,0.9038814081499972,0.3914703965187073,0.9430116176605224,0.8195686201254526,0.8952494104703268
278,0.37068910151720047,0.9463357031345367,0.8392308611422777,0.9049167764683563,0.39358156323432925,0.9423517704010009,0.8171105811993282,0.8934872031211853
279,0.37182181105017664,0.9456355631351471,0.8351080620040495,0.9006617882599433,0.3933100163936615,0.942432975769043,0.8173374076684314,0.8936196804046631
280,0.37084936201572416,0.9472682654857636,0.8457097435990969,0.9097176659852269,0.39356446266174316,0.9416712760925293,0.8174648642539978,0.8938661674658457
281,0.3705334797501564,0.9449613034725189,0.8335080918079862,0.8987217865884304,0.3933856964111328,0.9429233074188232,0.8190877914428711,0.8949178079764047
282,0.36739994809031484,0.9476272165775299,0.8417716762050986,0.9063602615147828,0.3930197536945343,0.9434664249420166,0.8189789752165476,0.8944899479548136
283,0.36956715434789655,0.9463880717754364,0.8425869370810686,0.9072545807187755,0.3911025106906891,0.9424818992614746,0.8199980676174163,0.8957668761412304
284,0.3700500808656216,0.9473097503185273,0.8401437908721473,0.9050692831166088,0.39192046523094176,0.9427482128143311,0.8200842579205831,0.8956710735956828
285,0.3719054825603962,0.9460575222969055,0.8321258230134845,0.8986561545481283,0.3965406119823456,0.9420948982238769,0.8167910019556682,0.8930938998858133
286,0.37517668306827545,0.9440203547477722,0.8309843409185607,0.9001314323395488,0.3889286756515503,0.9429449081420899,0.8189370771249134,0.8947794953982035
287,0.3683961033821106,0.9481786251068115,0.8407351813279093,0.9036548489704732,0.3924598157405853,0.9433283329010009,0.8193294187386831,0.8947399675846102
288,0.3697852775454521,0.9469912707805633,0.8424952006986132,0.9064374311613695,0.39261959195137025,0.9402305126190186,0.8159318546454111,0.893103943268458
289,0.3692504964768887,0.9472717404365539,0.8363317667196194,0.9037455600996811,0.3935848116874695,0.9416502475738525,0.8174187938372294,0.8938374857107798
290,0.3727927267551422,0.9466236710548401,0.8345383804291486,0.9015733206023775,0.39552711844444277,0.9418236255645752,0.8168214162190756,0.8935028851032257
291,0.37119225785136223,0.9474707305431366,0.8398651790631414,0.9050104117157659,0.3905401349067688,0.9434887409210205,0.8192639311154682,0.8949346641699474
292,0.37401799112558365,0.9458926439285278,0.838259413652122,0.9047293818245332,0.38987891674041747,0.9433737754821777,0.8202264706293741,0.8956076661745709
293,0.3725808300077915,0.9433740019798279,0.8375931526223818,0.9020854756236079,0.39551922082901003,0.9410131454467774,0.8158550520737965,0.892707653840383
294,0.3742726594209671,0.9454682648181916,0.8360404488941031,0.9025010574609041,0.39350572824478147,0.9420513153076172,0.8177319963773091,0.8940121193726858
295,0.3728350594639778,0.9460484027862549,0.8357355164363984,0.9022974738230305,0.3951349914073944,0.9414612293243408,0.8162719190120697,0.893003801504771
296,0.37357530891895296,0.9451367139816285,0.8404073314741252,0.9057973660528658,0.3914962291717529,0.9441174983978271,0.822027422984441,0.8969935476779938
297,0.37130297496914866,0.9455597341060639,0.8369951389109094,0.9032859721531473,0.394753623008728,0.941848611831665,0.8171485582987467,0.8936246116956076
298,0.3706960938870907,0.9481047213077545,0.8463122243682542,0.9108412275711697,0.39371525645256045,0.9418997287750244,0.8164537618557611,0.8930262823899587
299,0.3694786377251148,0.9470987200737,0.8407741618032254,0.9062426803012691,0.391499000787735,0.9430299758911133,0.8194378445545831,0.8950876593589783
300,0.36950997486710546,0.9470938384532929,0.8404967524111271,0.9060832393666107,0.39263157844543456,0.9432981967926025,0.8183488786220551,0.8941069742043813
301,0.3711222916841507,0.9462167203426362,0.8365558539206785,0.9021453970422348,0.39240771532058716,0.9428304672241211,0.8197056591510771,0.8953202664852145
302,0.36986095309257505,0.9479127883911133,0.8382137895251315,0.9040118693063655,0.3907432734966278,0.9442661285400391,0.8210700154304504,0.8960119684537252
303,0.37219259738922117,0.9433655679225922,0.8364769481432933,0.9017190048160652,0.3966385006904602,0.9414188385009765,0.8151629328727722,0.8919913868109386
304,0.3725485324859619,0.9446356058120727,0.8282660219818354,0.8956248083462315,0.3907073140144348,0.9425951957702636,0.8189930200576783,0.8949861963589987
305,0.3701984129846096,0.9479154050350189,0.8447303044299282,0.9098446679611996,0.3960111320018768,0.9414356708526611,0.8159272660811743,0.8927147130171456
306,0.3727548249065876,0.9453811407089233,0.837976502502958,0.9045087081690628,0.3939861238002777,0.9431360244750977,0.818612973888715,0.8943907399972281
307,0.37222574800252917,0.944779884815216,0.834070074247817,0.9005264467249313,0.3922046720981598,0.943917179107666,0.8203078925609588,0.8955311417579651
308,0.3693460963666439,0.9469712495803833,0.8424614784618217,0.9076568822065992,0.39294946789741514,0.942257022857666,0.8182207206885019,0.8942271391550699
309,0.3725174322724342,0.9456461668014526,0.836601947868864,0.9026179274544119,0.39655336141586306,0.9418653964996337,0.8155847211678824,0.8923327108224234
310,0.3730854049324989,0.9439695835113525,0.8256563611328603,0.8943110116757451,0.3964437127113342,0.9439535140991211,0.8193599641323089,0.8948425094286601
311,0.37020411565899847,0.9467367649078369,0.8370138094450038,0.9023560233414167,0.39406817555427553,0.9431519031524658,0.8196050216754276,0.8953297833601634
312,0.37073204666376114,0.9474845468997956,0.8408313489208619,0.9068615887314081,0.39128836393356325,0.9429901599884033,0.819307057062785,0.8949781934420267
313,0.3693955257534981,0.9483936846256256,0.8439640536283454,0.9076377722124261,0.3924567222595215,0.9435887336730957,0.8196331103642782,0.8950263043244681
314,0.3710892222821712,0.9468351364135742,0.8368288045128184,0.9022821642458441,0.39774460792541505,0.9418780326843261,0.815445625782013,0.892245974143346
315,0.3723730303347111,0.946230560541153,0.8284464547565827,0.8949942604949079,0.39377171993255616,0.9429254531860352,0.8178027788798014,0.8938426335652669
316,0.37049565017223357,0.9467114388942719,0.8392993943144876,0.9049692134062453,0.39114516973495483,0.943363618850708,0.8195971230665842,0.8951689461867014
317,0.3729592353105545,0.9449918985366821,0.8287395752578354,0.8960790652820533,0.3936764359474182,0.942166519165039,0.8171438276767731,0.893485818306605
318,0.3692315474152565,0.9486014187335968,0.8464848931723588,0.9090081487471862,0.3973060607910156,0.9419993400573731,0.8148134142160416,0.8914790431658428
319,0.3695831686258316,0.947530996799469,0.8470768202096222,0.9114338005582493,0.39083974361419677,0.9436406135559082,0.8207359552383423,0.8960470716158548
320,0.36905731782317164,0.9487024784088135,0.848314364813268,0.9117408907661835,0.3911957800388336,0.9420443058013916,0.8187054912249249,0.8948632419109342
321,0.37293860167264936,0.9465639173984528,0.8380329159398873,0.9047386686007183,0.39161252975463867,0.9444086074829101,0.8215134859085085,0.8964343786239624
322,0.37082282826304436,0.9471317291259765,0.8446270677571498,0.9089545334378878,0.3936218321323395,0.9410521507263183,0.8158600052197773,0.8926173210144043
323,0.37160886600613596,0.9462018251419068,0.8353015034459531,0.9010799088825779,0.3934951663017273,0.9418252944946289,0.8166137685378393,0.8932050665219625
324,0.3711694300174713,0.9476385951042176,0.8415012164662279,0.9059055139621097,0.39216846227645874,0.9423794746398926,0.8182454297939937,0.8942377905050913
325,0.3710955254733562,0.946572357416153,0.8398193518320719,0.9050960782915357,0.3955053985118866,0.9429591655731201,0.8182260384162268,0.8940600415070851
326,0.3732067868113518,0.945422238111496,0.8388729834929107,0.9055074010044335,0.3899853527545929,0.9441432476043701,0.821053789059321,0.8962052345275879
327,0.3714728817343712,0.9464993834495544,0.8340349918231368,0.8999375236531097,0.39206833839416505,0.942097520828247,0.818439773718516,0.8945920785268149
328,0.3715645752847195,0.9448771357536316,0.8367200731455038,0.9021712716358404,0.39689840078353883,0.9414085865020752,0.8152963300546009,0.8921446959177652
329,0.3726113475859165,0.9468428313732147,0.8394313410700607,0.9048435676532487,0.3903119623661041,0.9427341461181641,0.8185416499773662,0.8944845954577128
330,0.37531472742557526,0.9447234034538269,0.8363115973770616,0.9040709501753252,0.395489490032196,0.9415957927703857,0.8161582936843235,0.8927752812703451
331,0.3704733945429325,0.9481494784355163,0.8417960432668528,0.9071443133056161,0.3932270884513855,0.9426537990570069,0.8176960547765095,0.8937226712703703
332,0.3732116788625717,0.9451053440570831,0.8368398730953533,0.9039640395591657,0.3929027676582336,0.9425812244415284,0.8186983823776245,0.8945926924546559
333,0.3726418264210224,0.9459963381290436,0.839231238638361,0.9052003382394709,0.39191678166389465,0.9436689853668213,0.8211251477400461,0.8962567667166391
334,0.37176273614168165,0.9465750336647034,0.8413297257075707,0.9070334808280067,0.3933481454849243,0.9429142475128174,0.8196585436662037,0.8953741908073425
335,0.369361412525177,0.9472106575965882,0.8413283429419,0.9064250248173866,0.39067254066467283,0.9425086498260498,0.8194972276687622,0.8953560014565785
336,0.37175922840833664,0.947015780210495,0.845531425221513,0.9087801537166043,0.39354161024093626,0.9417609691619873,0.8175061841805776,0.8939160029093424
337,0.36998329013586045,0.9448080062866211,0.8393388469393054,0.9034998353570701,0.3953621745109558,0.9430202960968017,0.8176693677902221,0.8936833163102469
338,0.3734554424881935,0.9454566478729248,0.8365740585451322,0.9021627301971117,0.39122779965400695,0.9436547756195068,0.8199174771706265,0.8952726662158966
339,0.3698584154248238,0.9466887891292572,0.83449336035798,0.9010350552697979,0.39145821928977964,0.9438632011413575,0.8213875313599905,0.8965721845626831
340,0.37119368761777877,0.9456525385379791,0.8332508742809296,0.8994683212290205,0.39051082730293274,0.943566083908081,0.8207643946011862,0.8961335877577465
341,0.37516303956508634,0.9421176850795746,0.8275025593660154,0.8933493421102566,0.39435007572174074,0.9436669826507569,0.8203919430573781,0.8957103232542674
342,0.36952794119715693,0.947075241804123,0.8456762437398234,0.9094522159546614,0.3914573848247528,0.9428055763244629,0.8188758214314777,0.8946447312831879
343,0.37240380197763445,0.9467574298381806,0.8368834393564611,0.9025956342734089,0.39576857089996337,0.9421409606933594,0.8165212770303091,0.8929150223731994
344,0.36691486164927484,0.9487873792648316,0.8449556841204562,0.9084928025801977,0.3888180315494537,0.9431365489959717,0.8203703701496124,0.8958990832169851
345,0.3708977222442627,0.9460800111293792,0.8325877399804694,0.8994731497640409,0.38912402391433715,0.9437321662902832,0.8204138199488321,0.8955405672391255
346,0.37237499058246615,0.9457791388034821,0.8338672395795588,0.9012861245622238,0.3941859006881714,0.9438607215881347,0.8192925035953522,0.8947424292564392
347,0.36926643252372743,0.9483825445175171,0.8516627693238359,0.913430888888737,0.3909255385398865,0.9433395385742187,0.8193923215071361,0.8948233862717947
348,0.3721233382821083,0.945919269323349,0.8418128171314796,0.9082192448278269,0.40143118500709535,0.9416153430938721,0.8129230777422587,0.8902074615160626
349,0.3688111059367657,0.9461530447006226,0.8446740150451661,0.9086608860641716,0.3910780131816864,0.9432893753051758,0.8194505035877228,0.8949141601721445
350,0.3729788839817047,0.9458533763885498,0.8302462126438819,0.8974560109898444,0.39107912182807925,0.9434743404388428,0.8194968094428379,0.8950674096743265
351,0.3760692201554775,0.9447125196456909,0.8293627315394069,0.8949588983435296,0.3936643600463867,0.9428803443908691,0.8168241242567698,0.8928921262423197
352,0.3683534011244774,0.947490805387497,0.8441172188458343,0.9084093198801083,0.3953258156776428,0.9419440269470215,0.8161927829186121,0.8925930440425871
353,0.3760950356721878,0.9423915982246399,0.8198238459726175,0.8890848822581265,0.3944705307483673,0.9426239013671875,0.8189647634824118,0.8949384768803915
354,0.37107870280742644,0.9480246245861054,0.8483723335588971,0.911812451233466,0.3908604085445404,0.9438334465026855,0.820925235748291,0.8960985283056895
355,0.3755916111171246,0.9454790651798248,0.8243203093918664,0.8925146137985089,0.3957322120666504,0.942887544631958,0.8176138391097385,0.8938001294930776
356,0.37270805016160014,0.9458962261676789,0.8452339719980957,0.9094335346172254,0.3918293178081512,0.9425543308258056,0.8186011473337809,0.8945083757241568
357,0.3687753386795521,0.9471148312091827,0.8470519834508499,0.9107325434684753,0.3893411815166473,0.9431794643402099,0.8201617995897929,0.8957818349202474
358,0.3707208573818207,0.9465398669242859,0.8492323386172455,0.9133038147042194,0.39184809327125547,0.9438506126403808,0.8210972686608633,0.8962367673714955
359,0.37160217612981794,0.9464998424053193,0.8349937865173157,0.8998265867094533,0.39197084307670593,0.9426281452178955,0.8196376462777455,0.8955930809179943
360,0.37195047959685323,0.9470264554023743,0.8365209616099797,0.9030974609156452,0.3947368323802948,0.9414359569549561,0.8167266567548117,0.893418655792872
361,0.3663644023239613,0.9482519507408143,0.8500107104579608,0.9127826242397228,0.39107434153556825,0.9429311752319336,0.8187708129485447,0.8944433311621347
362,0.37009851858019827,0.9467062532901764,0.8460310651610297,0.9099870291848975,0.3911961793899536,0.9424207210540771,0.8180014838774999,0.894060649474462
363,0.3695624075829983,0.9470848798751831,0.8390782599026958,0.9045087223251663,0.3927101671695709,0.942548418045044,0.8187650720278423,0.8946571052074432
364,0.37235021516680716,0.9461439311504364,0.841146619617939,0.9061295396337903,0.3931151330471039,0.9435317039489746,0.8196304301420847,0.8951756854852041
365,0.37128670066595076,0.9472486197948455,0.840877793729305,0.9057362241049605,0.3902940511703491,0.943862009048462,0.8194521506627401,0.8948032776514688
366,0.3666197173297405,0.9488636970520019,0.8466864410787821,0.9096526062736906,0.39362292289733886,0.9427000045776367,0.8185933570067089,0.8945926129817963
367,0.36641966477036475,0.9487253963947296,0.8509475339204077,0.9138582029690345,0.3923159301280975,0.9418195724487305,0.8178479552268982,0.8941812098026276
368,0.3712474532425404,0.9472701966762542,0.8446983652810255,0.9097144537915789,0.39165655970573426,0.9446364879608155,0.8208310822645822,0.8958004077275594
369,0.3724872566759586,0.9466441631317138,0.8367853762892385,0.9022617633144063,0.3950687348842621,0.9414326190948487,0.8169181883335114,0.893634577592214
370,0.370835380256176,0.9469278872013092,0.840667597297579,0.9049160893075164,0.3935671210289001,0.94272780418396,0.818000516295433,0.8938624858856201
371,0.369866381585598,0.9455240786075592,0.8358002462346725,0.9005838408290099,0.3929551601409912,0.9418693542480469,0.8182540655136108,0.8944003025690714
372,0.36884441077709196,0.9481572687625885,0.8444525128230451,0.9085086346293492,0.39430406093597414,0.9415823459625244,0.8161251942316691,0.8927941699822742
373,0.37139315381646154,0.9467343509197235,0.8351747417201599,0.9025231956193844,0.39226977825164794,0.9433043956756592,0.8188372512658437,0.8944094181060791
374,0.36936103627085687,0.9478541374206543,0.8404537215208017,0.9049874544143675,0.3927912890911102,0.9424753665924073,0.8179362386465072,0.8940239230791727
375,0.3699941083788872,0.9473949015140534,0.8357173398137094,0.9023075024286902,0.3938234031200409,0.9433825016021729,0.8200026561816532,0.8955708305040995
376,0.37014222145080566,0.9454719066619873,0.8444260873521365,0.9093924891203642,0.39024404883384706,0.9438631057739257,0.8209743897120158,0.8961335122585297
377,0.3735026627779007,0.9451582670211792,0.8303228442557156,0.8981711683173972,0.3903034389019012,0.943169641494751,0.8195746600627899,0.895147063334783
378,0.3714864023029804,0.9464093267917633,0.831642580622186,0.8979487843811513,0.39385278820991515,0.9425919532775879,0.8174940466880798,0.8936977922916413
379,0.3710552893579006,0.9467398047447204,0.8438168483475845,0.908009404440721,0.39371328353881835,0.9425728797912598,0.8173971027135849,0.8936033050219218
